"","ID","doy","bbch","year"
"650","ALNINC_SH_4",64,"",2018
"651","BETPOP_WM_9",64,"",2018
"652","AMECAN_SH_3",64,"",2018
"653","ALNINC_GR_11",64,"",2018
"654","ALNINC_HF_9",64,"51-M,",2018
"655","QUEALB_HF_4",64,"",2018
"656","BETPOP_WM_7",64,"",2018
"657","BETPOP_WM_8",64,"",2018
"658","MYRGAL_WM_6",64,"",2018
"659","VIBCAS_WM_7",64,"",2018
"660","SAMRAC_GR_4A",64,"",2018
"661","AROMEL_WM_2",64,"",2018
"662","VIBCAS_HF_7A",64,"",2018
"663","VIBCAS_GR_3",64,"",2018
"664","AROMEL_HF_13",64,"",2018
"665","DIELON_GR_6",64,"",2018
"666","DIELON_GR_2",64,"",2018
"667","AROMEL_HF_12",64,"",2018
"668","MYRGAL_SH_99",64,"",2018
"669","DIELON_SH_4",64,"",2018
"670","SORAME_SH_3",64,"",2018
"671","BETPOP_WM_8",64,"",2018
"672","QUEALB_HF_4A",64,"",2018
"673","QUEALB_HF_4B",64,"",2018
"674","ALNINC_WM_5A",64,"",2018
"675","ALNINC_GR_8",64,"",2018
"676","BETPOP_GR_3",64,"",2018
"677","ALNINC_SH_3",64,"",2018
"678","BETALL_SH_7",64,"",2018
"679","ALNINC_HF_1",64,"",2018
"680","BETALL_GR_14",64,"",2018
"681","ALNINC_WM_5B",64,"",2018
"682","BETALL_WM_9",64,"",2018
"683","BETPAP_GR_5",82,"",2018
"684","ALNINC_SH_1",82,"",2018
"685","BETPAP_SH_1A",82,"",2018
"686","ALNINC_GR_11",82,"",2018
"687","BETPOP_WM_7",82,"",2018
"688","BETALL_WM_8",82,"",2018
"689","ALNINC_WM_2A",82,"",2018
"690","BETPOP_HF_3",82,"",2018
"691","BETALL_GR_13",82,"",2018
"692","ALNINC_WM_5",82,"",2018
"693","ALNINC_WM_1",82,"",2018
"694","ALNINC_HF_2",82,"",2018
"695","ALNINC_HF_1",82,"",2018
"696","BETALL_GR_12",82,"",2018
"697","BETPOP_GR_5",82,"",2018
"698","BETPAP_SH_1B",82,"",2018
"699","ALNINC_WM_2B",82,"69-M,",2018
"700","ALNINC_SH_4",82,"69-M",2018
"701","ALNINC_SH_5",82,"",2018
"702","AMECAN_WM_1",82,"",2018
"703","BETPAP_GR_5A",82,"",2018
"704","BETALL_GR_13",82,"",2018
"705","ALNINC_WM_5A",82,"69-M",2018
"706","BETPAP_HF_16",82,"",2018
"707","BETPOP_HF_5",82,"",2018
"708","ACEPEN_HF_12",82,"",2018
"709","BETPOP_WM_7",82,"",2018
"710","ACEPEN_WM_5",82,"",2018
"711","BETPAP_GR_5B",82,"",2018
"712","ALNINC_HF_9",82,"69-M",2018
"713","BETPOP_HF_1",82,"",2018
"714","AMECAN_GR_10",82,"",2018
"715","ALNINC_WM_5B",82,"",2018
"716","ACEPEN_HF_12",82,"",2018
"717","BETALL_GR_9",82,"",2018
"718","BETPAP_HF_16",82,"",2018
"719","AMECAN_GR_10A",82,"",2018
"720","ALNINC_GR_11A",82,"",2018
"721","BETALL_SH_4",82,"",2018
"722","BETPOP_GR_5A",82,"",2018
"723","BETALL_GR_12",82,"",2018
"724","ALNINC_SH_5",82,"",2018
"725","BETPAP_GR_8",82,"",2018
"726","AMECAN_GR_10B",82,"",2018
"727","BETALL_GR_1",82,"",2018
"728","BETPOP_HF_1",82,"",2018
"729","ALNINC_GR_1",82,"",2018
"730","BETPOP_GR_5B",82,"",2018
"731","ALNINC_GR_8",82,"",2018
"732","ACEPEN_HF_12",82,"",2018
"733","ALNINC_GR_11B",82,"",2018
"734","BETPOP_WM_7",82,"",2018
"735","BETPOPX_X",82,"",2018
"736","VIBCAS_SH_1",82,"",2018
"737","VIBCAS_GR_9",82,"",2018
"738","SPIALB_GR_12",82,"",2018
"739","SPITOM_WM_5A",82,"",2018
"740","SPIALB_WM_2A",82,"",2018
"741","MYRGAL_SH_1A",82,"51-M,",2018
"742","AROMEL_WM_2",82,"",2018
"743","AROMEL_WM_7",82,"",2018
"744","SPIALB_SH_9A",82,"",2018
"745","SPITOM_WM_5B",82,"",2018
"746","MYRGAL_SH_2A",82,"60-M,",2018
"747","MYRGAL_GR_8A",82,"",2018
"748","SPIALB_HF_1",82,"",2018
"749","SPIALB_WM_2B",82,"",2018
"750","SPITOM_SH_99",82,"",2018
"751","MYRGAL_GR_8B",82,"",2018
"752","SPIALB_HF_4A",82,"",2018
"753","SPITOM_SH_9",82,"",2018
"754","SPITOM_WM_5C",82,"",2018
"755","SPIALB_SH_8",82,"",2018
"756","MYRGAL_SH_1B",82,"",2018
"757","SPIALB_GR_3",82,"",2018
"758","VIBCAS_WM_4",82,"",2018
"759","VIBCAS_GR_12A",82,"",2018
"760","MYRGAL_WM_6A",82,"",2018
"761","AROMEL_WM_15",82,"",2018
"762","SPIALB_SH_4A",82,"",2018
"763","SPIALB_SH_7",82,"",2018
"764","MYRGAL_WM_6B",82,"",2018
"765","SPIALB_GR_7",82,"",2018
"766","SPIALB_SH_4B",82,"",2018
"767","SPIALB_WM_7A",82,"",2018
"768","VIBCAS_GR_12B",82,"",2018
"769","MYRGAL_GR_8C",82,"",2018
"770","SPIALB_HF_8",82,"",2018
"771","SPITOM_WM_5D",82,"",2018
"772","SPIALB_SH_1",82,"",2018
"773","MYRGAL_SH_2B",82,"",2018
"774","VIBCAS_SH_5",82,"",2018
"775","MYRGAL_GR_8D",82,"",2018
"776","SPIALB_WM_7B",82,"",2018
"777","SPITOM_WM_5E",82,"",2018
"778","AROMEL_HF_4",82,"",2018
"779","AROMEL_WM_5",82,"",2018
"780","SPIALB_SH_9B",82,"",2018
"781","VIBCAS_GR_10",82,"",2018
"782","BETPAP_GR_8",82,"",2018
"783","BETALL_WM_8A",82,"",2018
"784","BETALL_WM_9",82,"",2018
"785","ACEPEN_HF_12",82,"",2018
"786","AMECAN_GR_10A",82,"",2018
"787","ALNINC_GR_8A",82,"",2018
"788","ALNINC_GR_8B",82,"",2018
"789","ALNINC_GR_1",82,"",2018
"790","QUERUB_HF_9",82,"",2018
"791","AMECAN_SH_4",82,"",2018
"792","AMECAN_GR_10B",82,"",2018
"793","BETALL_WM_8B",82,"",2018
"794","BETPAP_HF_16",82,"",2018
"795","QUERUB_HF_99",82,"",2018
"796","ACEPEN_WM_5",82,"",2018
"797","ALNINC_SH_6",82,"69-M,",2018
"798","BETALL_SH_9",82,"",2018
"799","BETPOP_GR_5",82,"",2018
"800","BETPOP_GR_3",82,"",2018
"801","AMECAN_SH_4",82,"",2018
"802","BETPAP_GR_8",82,"",2018
"803","BETPOP_HF_3A",82,"",2018
"804","BETPOP_HF_3B",82,"",2018
"805","ALNINC_HF_5",82,"69-M,",2018
"806","BETALL_SH_5",82,"",2018
"807","BETPAP_HF_16A",82,"",2018
"808","BETPOP_HF_5",82,"",2018
"809","ACEPEN_HF_12",82,"rep",2018
"810","BETALL_SH_2",82,"",2018
"811","ALNINC_HF_9",82,"",2018
"812","AMECAN_SH_2",82,"",2018
"813","BETPOP_WM_7",82,"",2018
"814","BETPAP_HF_16B",82,"",2018
"815","AMECAN_GR_10",82,"",2018
"816","ACEPEN_WM_5",82,"",2018
"817","SAMRAC_GR_2",82,"51,9",2018
"818","ACESPI_GR_8",82,"",2018
"819","DIELON_WM",82,"",2018
"820","SORAME_GR_9C",82,"",2018
"821","SAMRAC_GR_7A",82,",7",2018
"822","ACESPI_GR_6",82,"",2018
"823","DIELON_HF_1A",82,"",2018
"824","DIELON_GR_5A",82,"",2018
"825","DIELON_HF_4",82,"",2018
"826","SORAME_SH_3",82,"",2018
"827","SORAME_GR_9D",82,"",2018
"828","DIELON_HF_3",82,"",2018
"829","DIELON_GR_5B",82,"",2018
"830","SORAME_GR_9A",82,"",2018
"831","DIELON_SH_4",82,"",2018
"832","DIELON_GR_5C",82,"",2018
"833","DIELON_HF_2",82,"",2018
"834","DIELON_HF_1B",82,"",2018
"835","ACESPI_GR_4",82,"",2018
"836","SORAME_GR_9B",82,"",2018
"837","ACESPI_SH_2",82,"",2018
"838","SAMRAC_GR_7B",82,",1",2018
"839","ACESPI_WM_1",82,"",2018
"840","SAMRAC_GR_4",82,",1",2018
"841","SAMRAC_GR_9",82,"51,11",2018
"842","VIBCAS_SH_1A",82,"",2018
"843","AROMEL_HF_4",82,"",2018
"844","VIBCAS_SH_5A",82,"",2018
"845","MYRGAL_WM_6A",82,"",2018
"846","VIBCAS_WM_4",82,"",2018
"847","MYRGAL_SH_1",82,"",2018
"848","VIBCAS_SH_5B",82,"",2018
"849","AROMEL_HF_10",82,"",2018
"850","AROMEL_WM_7",82,"",2018
"851","SPIALB_WM_7A",82,"",2018
"852","VIBCAS_GR_12A",82,",15",2018
"854","SPITOM_GR_2B",82,"",2018
"855","SPITOM_WM_4A",82,"",2018
"856","SPITOM_HF_6A",82,"",2018
"857","SPIALB_GR_12A",82,"",2018
"858","VIBCAS_SH_5C",82,"",2018
"859","SPIALB_GR_5",82,"",2018
"860","SPITOM_GR_2C",82,"",2018
"861","SPITOM_HF_4",82,"",2018
"862","SPITOM_HF_9A",82,"",2018
"863","SPIALB_WM_7B",82,"",2018
"864","SPITOM_GR_2D",82,"",2018
"865","SPITOM_GR_2E",82,"",2018
"866","SPITOM_WM_5",82,"",2018
"867","SPIALB_GR_12B",82,"",2018
"868","SPIALB_GR_3",82,"",2018
"869","MYRGAL_SH_2",82,"",2018
"870","VIBCAS_GR_12B",82,"",2018
"871","SPITOM_WM_4B",82,"",2018
"872","SPITOM_HF_13",82,"",2018
"873","SPIALB_HF_2",82,"",2018
"874","SPIALB_SH_7A",82,"",2018
"875","VIBCAS_WM_9A",82,"",2018
"876","VIBCAS_GR_5",82,"",2018
"877","SPITOM_GR_1",82,"",2018
"878","VIBCAS_SH_1B",82,"",2018
"879","SPITOM_HF_6B",82,"",2018
"880","VIBCAS_WM_9B",82,"",2018
"881","SPIALB_HF_3",82,"",2018
"882","SPIALB_GR_9",82,"",2018
"883","SPIALB_SH_7B",82,"",2018
"884","SPITOM_HF_9B",82,"",2018
"885","MYRGAL_WM_6B",82,"",2018
"886","ACEPEN_WM_5",82,"",2018
"887","ALNINC_SH_8",82,"",2018
"888","BETPOP_WM_7",82,"",2018
"889","BETALL_WM_8",82,"",2018
"890","BETALL_SH_9",82,"",2018
"891","BETALL_SH_5",82,"",2018
"892","BETALL_WM_9",82,"",2018
"893","ACEPEN_WM_5",82,"",2018
"894","BETPAP_GR_9",82,"",2018
"895","ALNINC_HF_9",82,"51-M,",2018
"896","BETALL_SH_4A",82,"",2018
"897","BETALL_SH_4B",82,"",2018
"898","QUERUB_WM_9",82,"",2018
"899","BETPOP_HF_4",82,"",2018
"900","ACESPI_GR_4",82,"",2018
"901","SAMRAC_HF_A",82,",11",2018
"902","ACESPI_SH_2A",82,"",2018
"903","ACESPI_SH_2B",82,"",2018
"904","DIELON_SH_12",82,"",2018
"905","DIELON_GR_5",82,"",2018
"906","SORAME_GR_9A",82,"",2018
"907","DIELON_HF_1",82,"",2018
"908","SAMRAC_GR_7",82,",11",2018
"909","ACESPI_SH_9",82,"",2018
"910","SORAME_SH_3A",82,"",2018
"911","DIELON_SH_4",82,"",2018
"912","SORAME_SH_3B",82,"",2018
"913","SAMRAC_GR_4",82,"ROOT",2018
"914","SAMRAC_HF_B",82,",11",2018
"915","SORAME_SH_3B",82,"",2018
"916","DIELON_GR_8",82,"",2018
"917","SAMRAC_GR_1",82,"",2018
"918","DIELON_SH_4",82,"",2018
"919","SORAME_GR_9B",82,"",2018
"920","DIELON_SH_2",82,"",2018
"921","DIELON_GR_8A",82,"",2018
"922","DIELON_GR_8B",82,"",2018
"923","SPITOM_SH_99A",82,"",2018
"924","MYRGAL_WM_6A",82,"",2018
"925","SPITOM_GR_1A",82,"",2018
"926","SPIALB_HF_10",82,"",2018
"927","VIBCAS_WM_4",82,"",2018
"928","SPIALB_HF_4A",82,"",2018
"929","SPIALB_WM_4A",82,"",2018
"930","MYRGAL_WM_6B",82,"",2018
"931","SPITOM_SH_99B",82,"",2018
"932","SPITOM_SH_99C",82,"",2018
"933","SPITOM_HF_5",82,"",2018
"934","SPIALB_WM_4B",82,"",2018
"935","SPIALB_WM_4C",82,"",2018
"936","SPITOM_SH_99D",82,"",2018
"937","SPIALB_WM_5",82,"",2018
"938","SPIALB_WM_2B",82,"",2018
"939","SPIALB_WM_2A",82,"",2018
"940","VIBCAS_WM_9A",82,"",2018
"941","SPITOM_SH_99E",82,"",2018
"942","SPIALB_HF_4B",82,"",2018
"943","VIBCAS_WM_9B",82,"",2018
"944","SPITOM_SH_99F",82,"",2018
"945","AROMEL_WM_5",82,"",2018
"946","VIBCAS_SH_9",82,"",2018
"947","VIBCAS_GR_10",82,"",2018
"948","SPITOM_GR_1A",82,"",2018
"949","SPITOM_GR_1B",82,"",2018
"950","SPITOM_HF_6",82,"",2018
"951","AROMEL_HF_8A",82,"",2018
"952","AROMEL_HF_8B",82,"",2018
"953","VIBCAS_WM_10",82,"",2018
"954","AROMEL_HF_12",82,"",2018
"955","ALNINC_SH_1",82,"69-M,",2018
"956","ACEPEN_WM_5",82,"",2018
"957","ACEPEN_HF_12",82,"",2018
"958","BETPOP_GR_5A",82,"",2018
"959","QUERUB_WM_9",82,"",2018
"960","BETPOP_GR_5B",82,"",2018
"961","ALNINC_HF_8",82,"69-M,",2018
"962","BETPAP_HF_16",82,"",2018
"963","BETALL_WM_8A",82,"",2018
"964","BETPAP_GR_8",82,"",2018
"965","BETPOP_GR_5C",82,"",2018
"966","BETALL_WM_8B",82,"",2018
"967","SAMRAC_HF_A",82,",9",2018
"968","VACMYR_WM_5",82,"",2018
"969","DIELON_WM_1A",82,"",2018
"970","SAMRAC_HF_B",82,",9",2018
"971","VACMYR_GR_10A",82,"",2018
"972","DIELON_HF_2A",82,"",2018
"973","SORAME_SH_1A",82,"",2018
"974","SORAME_SH_1B",82,"",2018
"975","DIELON_GR_8",82,"",2018
"976","VACMR_GR_10B",82,"",2018
"977","DIELON_HF_2B",82,"",2018
"978","DIELON_HF_2C",82,"",2018
"979","VACMYR_GR_10C",82,"",2018
"980","SAMRAC_GR_8",82,",9",2018
"981","DIELON_WM_1B",82,"",2018
"982","SAMRAC_HF_C",82,",7",2018
"983","DIELON_SH_2A",82,"",2018
"984","SORAME_SH_3",82,"",2018
"985","DIELON_SH_4",82,"",2018
"986","SAMRAC_HF_D",82,",7",2018
"987","DIELON_SH_2B",82,"",2018
"988","DIELON_WM_1C",82,"",2018
"989","BETALL_GR_13",82,"",2018
"990","BETALL_GR_14",82,"",2018
"991","ALNINC_SH_4",82,"",2018
"992","BETPOP_WM_9",82,"",2018
"993","AMECAN_SH_3",82,"",2018
"994","ALNINC_GR_11",82,"",2018
"995","ALNINC_HF_9",82,"69-M,",2018
"996","QUEALB_HF_4",82,"",2018
"997","BETPOP_WM_7",82,"",2018
"998","BETPOP_WM_8",82,"",2018
"999","MYRGAL_WM_6",82,"",2018
"1000","VIBCAS_WM_7",82,"",2018
"1001","SAMRAC_GR_4A",82,"",2018
"1002","AROMEL_WM_2",82,"",2018
"1003","VIBCAS_HF_7A",82,"",2018
"1004","VIBCAS_GR_3",82,"",2018
"1005","AROMEL_HF_13",82,"",2018
"1006","DIELON_GR_6",82,"",2018
"1007","DIELON_GR_2",82,"",2018
"1008","AROMEL_HF_12",82,"",2018
"1009","MYRGAL_SH_99",82,"",2018
"1010","DIELON_SH_4",82,"",2018
"1011","SORAME_SH_3",82,"",2018
"1012","BETPOP_WM_8",82,"",2018
"1013","QUEALB_HF_4A",82,"",2018
"1014","QUEALB_HF_4B",82,"",2018
"1015","ALNINC_WM_5A",82,"",2018
"1016","ALNINC_GR_8",82,"",2018
"1017","BETPOP_GR_3",82,"",2018
"1018","ALNINC_SH_3",82,"",2018
"1019","BETALL_SH_7",82,"",2018
"1020","ALNINC_HF_1",82,"",2018
"1021","BETALL_GR_14",82,"",2018
"1022","ALNINC_WM_5B",82,"",2018
"1023","BETALL_WM_9",82,"",2018
"1024","BETPAP_GR_5",86,"",2018
"1025","ALNINC_SH_1",86,"",2018
"1026","BETPAP_SH_1A",86,"",2018
"1027","ALNINC_GR_11",86,"",2018
"1028","BETPOP_WM_7",86,"",2018
"1029","BETALL_WM_8",86,",7",2018
"1030","ALNINC_WM_2A",86,"",2018
"1031","BETPOP_HF_3",86,"",2018
"1032","BETALL_GR_13",86,"",2018
"1033","ALNINC_WM_5",86,"",2018
"1034","ALNINC_WM_1",86,"",2018
"1035","ALNINC_HF_2",86,"",2018
"1036","ALNINC_HF_1",86,"",2018
"1037","BETALL_GR_12",86,"",2018
"1038","BETPOP_GR_5",86,"",2018
"1039","BETPAP_SH_1B",86,"",2018
"1040","ALNINC_WM_2B",86,"",2018
"1041","ALNINC_SH_4",86,"",2018
"1042","ALNINC_SH_5",86,"",2018
"1043","AMECAN_WM_1",86,"",2018
"1044","BETPAP_GR_5A",86,"",2018
"1045","BETALL_GR_13",86,"",2018
"1046","ALNINC_WM_5A",86,"",2018
"1047","BETPAP_HF_16",86,"",2018
"1048","BETPOP_HF_5",86,"",2018
"1049","ACEPEN_HF_12",86,"rep",2018
"1050","BETPOP_WM_7",86,"",2018
"1051","ACEPEN_WM_5",86,"",2018
"1052","BETPAP_GR_5B",86,"",2018
"1053","ALNINC_HF_9",86,"",2018
"1054","BETPOP_HF_1",86,"",2018
"1055","AMECAN_GR_10",86,"",2018
"1056","ALNINC_WM_5B",86,"",2018
"1057","ACEPEN_HF_12",86,"",2018
"1058","BETALL_GR_9",86,"",2018
"1059","BETPAP_HF_16",86,"",2018
"1060","AMECAN_GR_10A",86,"",2018
"1061","ALNINC_GR_11A",86,"",2018
"1062","BETALL_SH_4",86,"",2018
"1063","BETPOP_GR_5A",86,"",2018
"1064","BETALL_GR_12",86,"",2018
"1065","ALNINC_SH_5",86,"",2018
"1066","BETPAP_GR_8",86,"",2018
"1067","AMECAN_GR_10B",86,"",2018
"1068","BETALL_GR_1",86,"",2018
"1069","BETPOP_HF_1",86,"",2018
"1070","ALNINC_GR_1",86,"",2018
"1071","BETPOP_GR_5B",86,"",2018
"1072","ALNINC_GR_8",86,"",2018
"1073","ACEPEN_HF_12",86,"rep",2018
"1074","ALNINC_GR_11B",86,"",2018
"1075","BETPOP_WM_7",86,"",2018
"1076","BETPOPX_X",86,"",2018
"1077","VIBCAS_SH_1",86,"",2018
"1078","VIBCAS_GR_9",86,"",2018
"1079","SPIALB_GR_12",86,"",2018
"1080","SPITOM_WM_5A",86,"",2018
"1081","SPIALB_WM_2A",86,"",2018
"1082","MYRGAL_SH_1A",86,"60-M,",2018
"1083","AROMEL_WM_2",86,"",2018
"1084","AROMEL_WM_7",86,"",2018
"1085","SPIALB_SH_9A",86,",7",2018
"1086","SPITOM_WM_5B",86,"",2018
"1087","MYRGAL_SH_2A",86,"60-M,",2018
"1088","MYRGAL_GR_8A",86,"",2018
"1089","SPIALB_HF_1",86,"",2018
"1090","SPIALB_WM_2B",86,"",2018
"1091","SPITOM_SH_99",86,"",2018
"1092","MYRGAL_GR_8B",86,"",2018
"1093","SPIALB_HF_4A",86,"",2018
"1094","SPITOM_SH_9",86,"",2018
"1095","SPITOM_WM_5C",86,",7",2018
"1096","SPIALB_SH_8",86,"",2018
"1097","MYRGAL_SH_1B",86,"",2018
"1098","SPIALB_GR_3",86,"",2018
"1099","VIBCAS_WM_4",86,"",2018
"1100","VIBCAS_GR_12A",86,"",2018
"1101","MYRGAL_WM_6A",86,"",2018
"1102","AROMEL_WM_15",86,"",2018
"1103","SPIALB_SH_4A",86,"",2018
"1104","SPIALB_SH_7",86,"",2018
"1105","MYRGAL_WM_6B",86,"",2018
"1106","SPIALB_GR_7",86,"",2018
"1107","SPIALB_SH_4B",86,"",2018
"1108","SPIALB_WM_7A",86,"",2018
"1109","VIBCAS_GR_12B",86,"",2018
"1110","MYRGAL_GR_8C",86,"",2018
"1111","SPIALB_HF_8",86,"",2018
"1112","SPITOM_WM_5D",86,"",2018
"1113","SPIALB_SH_1",86,"",2018
"1114","MYRGAL_SH_2B",86,"",2018
"1115","VIBCAS_SH_5",86,"",2018
"1116","MYRGAL_GR_8D",86,"",2018
"1117","SPIALB_WM_7B",86,",7",2018
"1118","SPITOM_WM_5E",86,"rep",2018
"1119","AROMEL_HF_4",86,"",2018
"1120","AROMEL_WM_5",86,"",2018
"1121","SPIALB_SH_9B",86,",7",2018
"1122","VIBCAS_GR_10",86,",15",2018
"1123","BETPAP_GR_8",86,",7",2018
"1124","BETALL_WM_8A",86,"",2018
"1125","BETALL_WM_9",86,"",2018
"1126","ACEPEN_HF_12",86,"rep",2018
"1127","AMECAN_GR_10A",86,"",2018
"1128","ALNINC_GR_8A",86,"",2018
"1129","ALNINC_GR_8B",86,"",2018
"1130","ALNINC_GR_1",86,"",2018
"1131","QUERUB_HF_9",86,"",2018
"1132","AMECAN_SH_4",86,"",2018
"1133","AMECAN_GR_10B",86,"",2018
"1134","BETALL_WM_8B",86,"",2018
"1135","BETPAP_HF_16",86,"",2018
"1136","QUERUB_HF_99",86,"",2018
"1137","ACEPEN_WM_5",86,"",2018
"1138","ALNINC_SH_6",86,"",2018
"1139","BETALL_SH_9",86,"",2018
"1140","BETPOP_GR_5",86,"",2018
"1141","BETPOP_GR_3",86,"",2018
"1142","AMECAN_SH_4",86,"",2018
"1143","BETPAP_GR_8",86,"",2018
"1144","BETPOP_HF_3A",86,"",2018
"1145","BETPOP_HF_3B",86,"",2018
"1146","ALNINC_HF_5",86,"",2018
"1147","BETALL_SH_5",86,"",2018
"1148","BETPAP_HF_16A",86,"",2018
"1149","BETPOP_HF_5",86,"",2018
"1150","ACEPEN_HF_12",86,"",2018
"1151","BETALL_SH_2",86,"",2018
"1152","ALNINC_HF_9",86,"",2018
"1153","AMECAN_SH_2",86,"",2018
"1154","BETPOP_WM_7",86,"",2018
"1155","BETPAP_HF_16B",86,"",2018
"1156","AMECAN_GR_10",86,"",2018
"1157","ACEPEN_WM_5",86,"rep",2018
"1158","SAMRAC_GR_2",86,"51,9",2018
"1159","ACESPI_GR_8",86,"",2018
"1160","DIELON_WM",86,"",2018
"1161","SORAME_GR_9C",86,"",2018
"1162","SAMRAC_GR_7A",86,",7",2018
"1163","ACESPI_GR_6",86,"",2018
"1164","DIELON_HF_1A",86,",7",2018
"1165","DIELON_GR_5A",86,",7",2018
"1166","DIELON_HF_4",86,"",2018
"1167","SORAME_SH_3",86,"",2018
"1168","SORAME_GR_9D",86,"",2018
"1169","DIELON_HF_3",86,"",2018
"1170","DIELON_GR_5B",86,",7",2018
"1171","SORAME_GR_9A",86,"",2018
"1172","DIELON_SH_4",86,"",2018
"1173","DIELON_GR_5C",86,"",2018
"1174","DIELON_HF_2",86,"",2018
"1175","DIELON_HF_1B",86,",7",2018
"1176","ACESPI_GR_4",86,"",2018
"1177","SORAME_GR_9B",86,"",2018
"1178","ACESPI_SH_2",86,"",2018
"1179","SAMRAC_GR_7B",86,",1",2018
"1180","ACESPI_WM_1",86,"",2018
"1181","SAMRAC_GR_4",86,",7",2018
"1182","SAMRAC_GR_9",86,"51,11",2018
"1183","VIBCAS_SH_1A",86,",15",2018
"1184","AROMEL_HF_4",86,"",2018
"1185","VIBCAS_SH_5A",86,"",2018
"1186","MYRGAL_WM_6A",86,"",2018
"1187","VIBCAS_WM_4",86,"",2018
"1188","MYRGAL_SH_1",86,"",2018
"1189","VIBCAS_SH_5B",86,"",2018
"1190","AROMEL_HF_10",86,"",2018
"1191","AROMEL_WM_7",86,"",2018
"1192","SPIALB_WM_7A",86,"",2018
"1193","VIBCAS_GR_12A",86,",15",2018
"1195","SPITOM_GR_2B",86,"",2018
"1196","SPITOM_WM_4A",86,"",2018
"1197","SPITOM_HF_6A",86,"",2018
"1198","SPIALB_GR_12A",86,"",2018
"1199","VIBCAS_SH_5C",86,"",2018
"1200","SPIALB_GR_5",86,"",2018
"1201","SPITOM_GR_2C",86,"",2018
"1202","SPITOM_HF_4",86,"",2018
"1203","SPITOM_HF_9A",86,"",2018
"1204","SPIALB_WM_7B",86,"",2018
"1205","SPITOM_GR_2D",86,"",2018
"1206","SPITOM_GR_2E",86,"",2018
"1207","SPITOM_WM_5",86,"",2018
"1208","SPIALB_GR_12B",86,"",2018
"1209","SPIALB_GR_3",86,"",2018
"1210","MYRGAL_SH_2",86,"",2018
"1211","VIBCAS_GR_12B",86,"",2018
"1212","SPITOM_WM_4B",86,"",2018
"1213","SPITOM_HF_13",86,"",2018
"1214","SPIALB_HF_2",86,"",2018
"1215","SPIALB_SH_7A",86,"",2018
"1216","VIBCAS_WM_9A",86,"",2018
"1217","VIBCAS_GR_5",86,"",2018
"1218","SPITOM_GR_1",86,"",2018
"1219","VIBCAS_SH_1B",86,"",2018
"1220","SPITOM_HF_6B",86,"",2018
"1221","VIBCAS_WM_9B",86,"",2018
"1222","SPIALB_HF_3",86,"",2018
"1223","SPIALB_GR_9",86,"",2018
"1224","SPIALB_SH_7B",86,"",2018
"1225","SPITOM_HF_9B",86,"",2018
"1226","MYRGAL_WM_6B",86,"",2018
"1227","ACEPEN_WM_5",86,"",2018
"1228","ALNINC_SH_8",86,"",2018
"1229","BETPOP_WM_7",86,"",2018
"1230","BETALL_WM_8",86,"",2018
"1231","BETALL_SH_9",86,"",2018
"1232","BETALL_SH_5",86,"",2018
"1233","BETALL_WM_9",86,"",2018
"1234","ACEPEN_WM_5",86,"",2018
"1235","BETPAP_GR_9",86,"",2018
"1236","ALNINC_HF_9",86,"51-M,",2018
"1237","BETALL_SH_4A",86,"",2018
"1238","BETALL_SH_4B",86,"",2018
"1239","QUERUB_WM_9",86,"",2018
"1240","BETPOP_HF_4",86,"",2018
"1241","ACESPI_GR_4",86,"",2018
"1242","SAMRAC_HF_A",86,",11",2018
"1243","ACESPI_SH_2A",86,"",2018
"1244","ACESPI_SH_2B",86,"",2018
"1245","DIELON_SH_12",86,"",2018
"1246","DIELON_GR_5",86,"",2018
"1247","SORAME_GR_9A",86,"",2018
"1248","DIELON_HF_1",86,"",2018
"1249","SAMRAC_GR_7",86,",11ROOT",2018
"1250","ACESPI_SH_9",86,"",2018
"1251","SORAME_SH_3A",86,"",2018
"1252","DIELON_SH_4",86,"",2018
"1253","SORAME_SH_3B",86,"",2018
"1254","SAMRAC_GR_4",86,"ROOT",2018
"1255","SAMRAC_HF_B",86,",11",2018
"1256","SORAME_SH_3B",86,"",2018
"1257","DIELON_GR_8",86,"",2018
"1258","SAMRAC_GR_1",86,"",2018
"1259","DIELON_SH_4",86,"",2018
"1260","SORAME_GR_9B",86,"",2018
"1261","DIELON_SH_2",86,"",2018
"1262","DIELON_GR_8A",86,"",2018
"1263","DIELON_GR_8B",86,"",2018
"1264","SPITOM_SH_99A",86,"",2018
"1265","MYRGAL_WM_6A",86,"",2018
"1266","SPITOM_GR_1A",86,"",2018
"1267","SPIALB_HF_10",86,"",2018
"1268","VIBCAS_WM_4",86,"",2018
"1269","SPIALB_HF_4A",86,"",2018
"1270","SPIALB_WM_4A",86,"",2018
"1271","MYRGAL_WM_6B",86,"",2018
"1272","SPITOM_SH_99B",86,"",2018
"1273","SPITOM_SH_99C",86,"",2018
"1274","SPITOM_HF_5",86,"",2018
"1275","SPIALB_WM_4B",86,"",2018
"1276","SPIALB_WM_4C",86,"",2018
"1277","SPITOM_SH_99D",86,"",2018
"1278","SPIALB_WM_5",86,"",2018
"1279","SPIALB_WM_2B",86,"",2018
"1280","SPIALB_WM_2A",86,"",2018
"1281","VIBCAS_WM_9A",86,"",2018
"1282","SPITOM_SH_99E",86,"",2018
"1283","SPIALB_HF_4B",86,"",2018
"1284","VIBCAS_WM_9B",86,"",2018
