"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-04","7.2",,"0.0","0.0","13.9","16.7","10.0","  280","  290","14.3","20.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-05","6.1",,"0.0","0.0","13.4","18.9","10.0","  320","  320","10.7","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-06","4.5",,"0.0","0.0","13.2","17.8","8.3","  320","  330","10.3","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-07","4.3",,"0.0","0.0","13.0","20.6","8.3","  110","  100","7.6","9.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-08","2.9",,"0.0","0.0","13.1","16.7","8.9","   80","   80","8.9","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-09","1.9",,"0.0","0.0","12.1","15.0","10.0","   50","   50","4.5","5.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-10","5.2",,"8.6","0.0","18.7","26.7","13.9","  270","  270","12.5","15.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-11","5.3",,"0.0","0.0","20.9","26.7","16.7","  260","  280","9.8","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-12","4.9",,"0.0","0.0","21.9","29.4","11.1","   40","   40","13.9","17.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-13","4.7",,"0.0","0.0","12.4","11.1","7.8","   50","   50","7.6","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-14","4.1",,"0.0","0.0","10.4","17.2","7.8","  100","  100","8.9","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-15","3.9",,"0.0","0.0","17.6","25.0","13.9","  180","  180","8.9","10.3","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-16","6.2",,"1.5","0.0","18.4","22.8","15.0","  170","  170","10.7","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-17","5.7",,"16.5","0.0","18.8","23.9","14.4","  160","  160","10.7","13.4","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-18","4.1",,"0.0","0.0","14.9","17.2","11.1","  330","  330","7.2","9.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-19","5.9",,"1.3","0.0","14.9","20.0","11.1","  350","  340","13.0","16.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-20","4.2",,"0.0","0.0","14.7","20.6","11.7","  360","   10","8.1","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-21","3.3",,"0.0","0.0","14.9","18.3","11.1","  100","  120","7.2","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-22","3.4",,"6.4","0.0","12.8","15.0","10.6","   90","   90","8.1","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-23","3.8",,"0.5","0.0","12.6","13.9","11.1","   60","   60","6.7","9.4","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-24","3.6",,"4.6","0.0","12.7","16.1","11.1","   90","   90","6.7","7.6","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-25","3.1",,"0.0","0.0","13.3","18.9","11.1","  110","  110","7.2","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-26","5.4",,"0.3","0.0","18.6","26.1","12.8","  270","  280","9.8","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-27","5.1",,"12.2","0.0","17.7","23.3","10.0","   60","   60","8.9","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-28","6.7",,"2.0","0.0","9.7","10.0","6.7","   40","   50","10.7","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-29","3.4",,"0.0","0.0","10.3","14.4","6.1","  130","  110","5.8","7.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-30","3.6",,"2.8","0.0","13.4","18.9","8.9","  110","  110","7.6","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-05-31","4.3",,"0.0","0.0","12.8","15.6","11.1","   80","   90","8.9","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-01","3.6",,"0.0","0.0","14.7","18.9","10.6","  100","  300","5.4","7.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-02","4.0",,"0.0","0.0","19.9","28.3","13.3","  180","  240","7.2","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-03","4.7",,"0.0","0.0","18.6","22.2","13.9","  110","  110","10.7","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-04","2.8",,"3.6","0.0","14.6","15.6","12.8","   80","   90","5.8","7.2","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-05","3.2",,"19.8","0.0","14.6","15.6","13.9","   10","  360","7.6","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-06","4.9",,"0.0","0.0","18.6","24.4","13.9","  300","  330","8.1","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-07","3.7",,"0.0","0.0","21.3","26.7","16.1","  300","  320","6.3","8.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-08","3.5",,"0.0","0.0","23.1","27.2","19.4","  120","  110","6.7","7.6",,,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-09","4.9",,"0.0","0.0","22.6","27.2","18.9","  220","  260","9.4","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-10","3.9",,"21.6","0.0","20.1","26.1","15.0","   20","   20","12.5","21.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-11","4.3",,"0.0","0.0","16.1","17.2","14.4","   70","   50","6.7","8.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-12","5.1",,"0.0","0.0","16.1","18.9","15.0","  110","  110","9.4","11.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-13","4.3",,"13.7","0.0","16.4","17.8","15.0","  110",,"8.1",,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-14","3.4",,"0.3","0.0","17.8","25.0","14.4","  300","  300","8.1","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-15","5.5",,"0.0","0.0","20.6","26.7","14.4","  310","  330","8.9","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-16","4.5",,"0.0","0.0","20.3","22.8","16.7","  110","  200","7.6","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-17","5.0",,"0.5","0.0","22.6","28.9","16.7","  190","  220","7.6","9.4","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-18","6.4",,"0.0","0.0","25.3","30.6","20.0","  240","  240","14.3","19.2","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-19","4.8",,"0.0","0.0","25.1","28.9","19.4","  340","  330","8.9","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-20","5.2",,"0.0","0.0","21.5","25.0","16.1","  320","  340","9.4","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-21","3.1",,"0.0","0.0","18.6","23.9","13.9","   70","  310","6.7","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-22","3.5",,"0.0","0.0","18.8","21.7","15.0","   90","  100","7.2","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-23","3.9",,"0.0","0.0","19.1","25.0","15.0","  110","  200","9.4","11.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-24","5.6",,"0.0","0.0","21.4","28.9","15.6","  190","  200","10.3","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-25","6.6",,"0.0","0.0","24.3","31.7","18.9","  210","  200","9.8","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-26","4.3",,"7.1","0.0","21.8","27.2","15.6","   30","   30","8.9","10.7","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-27","3.4",,"0.0","0.0","18.7","22.2","15.0","   20","   20","7.2","9.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-28","3.0",,"0.0","0.0","21.7","26.7","15.0","  110","  150","5.4","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-29","4.0",,"0.0","0.0","23.2","30.0","16.7","  190","  200","8.1","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-06-30","6.0",,"0.0","0.0","24.4","31.7","17.8","  220","  230","8.9","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-01","6.2",,"0.0","0.0","26.0","31.7","20.6","  220","  230","10.7","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-02","6.7",,"0.0","0.0","27.2","32.8","22.8","  200","  190","11.2","14.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-03","4.5",,"7.1","0.0","26.9","33.3","20.6","  270","  270","12.5","19.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-04","3.6",,"47.8","0.0","22.3","24.4","17.8","  350","  350","9.4","11.6","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-05","7.6",,"8.9","0.0","20.2","26.7","15.0","  310","  330","13.4","17.9","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-06","6.8",,"0.0","0.0","24.4","29.4","18.9","  230","  230","11.2","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-07","6.5",,"2.0","0.0","24.9","31.1","20.6","  220","  240","11.6","14.8",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-08","6.7",,"0.0","0.0","27.1","33.3","22.8","  220","  220","9.4","14.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-09","6.2",,"0.0","0.0","26.2","31.1","22.8","  200","  220","9.4","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-10","3.5",,"0.0","0.0","24.9","27.8","18.9","  280","  240","4.0","7.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-11","3.0",,"0.0","0.0","20.9","22.8","17.2","   40","   60","5.8","7.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-12","3.7",,"0.0","0.0","21.3","26.7","16.7","  200","  200","7.6","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-13","6.9",,"0.0","0.0","24.1","29.4","20.0","  190","  190","11.2","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-14","4.4",,"17.0","0.0","24.5","30.0","21.7","  220","  320","8.1","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-15","4.8",,"0.0","0.0","24.4","29.4","21.7","  200","  200","9.4","11.2","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-16","3.5",,"21.6","0.0","22.9","24.4","20.6","  210","  210","8.1","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-17","3.6",,"0.0","0.0","22.5","27.2","19.4","  270","  280","6.3","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-18","3.5",,"0.0","0.0","22.2","24.4","18.3","  110","  150","6.3","7.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-19","2.3",,"0.0","0.0","19.6","22.2","17.2","   70","   70","5.4","6.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-20","3.1",,"0.0","0.0","18.9","22.2","16.1","   60","   60","5.8","7.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-21","2.6",,"0.0","0.0","18.8","22.8","16.1","  110","  110","6.3","7.2","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-22","4.3",,"0.0","0.0","22.2","30.6","17.2","  230","  230","8.9","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-23","5.8",,"0.0","0.0","26.8","33.3","21.7","  210","  190","10.3","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-24","3.4",,"0.0","0.0","22.8","24.4","17.2","   30","   40","7.2","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-25","3.5",,"0.0","0.0","21.4","28.3","16.7","  320","  330","6.7","9.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-26","5.3",,"0.0","0.0","23.6","29.4","17.8","  220","  210","10.7","14.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-27","4.2",,"8.9","0.0","21.9","26.7","18.9","  200","  190","10.3","13.4","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-28","4.7",,"2.8","0.0","23.2","28.9","18.3","  220","  240","10.3","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-29","4.1",,"0.0","0.0","21.7","26.1","17.8","  290","  280","8.1","11.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-30","2.9",,"0.0","0.0","21.1","25.6","17.2","  220","  230","6.3","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-07-31","4.5",,"0.0","0.0","21.9","27.2","16.7","  200","  190","8.1","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-01","4.0",,"0.0","0.0","22.3","27.8","18.3","  110","  210","8.9","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-02","2.3",,"0.8","0.0","20.1","22.2","16.7","  120","  110","5.8","7.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-03","2.3",,"0.0","0.0","18.1","21.1","16.7","  100","  110","5.8","6.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-04","3.5",,"0.0","0.0","21.0","26.7","16.7","  120","  240","6.7","8.1","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-05","3.4",,"0.0","0.0","24.3","27.8","21.1","  110","  120","7.2","8.9",,,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-06","3.6",,"0.3","0.0","23.8","28.3","21.1","  320","  300","7.2","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-07","3.8",,"0.3","0.0","22.3","26.1","17.8","  310","   60","8.9","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-08","4.3",,"0.0","0.0","21.7","29.4","16.1","  320","  280","7.2","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-09","3.5",,"0.0","0.0","22.5","25.6","18.3","  120","  120","6.3","8.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-10","3.4",,"0.0","0.0","23.2","26.7","18.9","   90","   90","6.3","7.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-11","4.0",,"0.0","0.0","22.9","28.9","18.3","  210","  190","7.6","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-12","3.9",,"0.0","0.0","22.3","27.8","17.8","  170","  170","8.1","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-13","6.4",,"26.9","0.0","19.3","20.6","17.8","  100","  100","11.2","13.9","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-14","5.1",,"0.0","0.0","20.2","25.0","16.7","  280","  270","9.4","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-15","3.6",,"0.0","0.0","19.7","23.9","15.6","  240","  250","8.1","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-16","5.1",,"0.0","0.0","20.4","25.6","16.1","  220","  230","9.4","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-17","3.9",,"0.0","0.0","21.9","27.2","17.8","  290","  270","10.3","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-18","4.3",,"0.0","0.0","21.1","26.1","16.7","  320","  310","8.1","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-19","3.4",,"0.0","0.0","19.1","23.3","15.0","  110","   90","7.6","8.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-20","2.3",,"0.0","0.0","19.3","23.3","15.0","  120","  110","6.7","8.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-21","2.8",,"0.0","0.0","18.7","22.2","15.6","   60","   90","6.3","6.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-22","4.6",,"2.0","0.0","19.6","22.2","17.2","   50","   50","6.7","8.1","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-23","4.0",,"0.0","0.0","19.1","22.2","16.1","   70","   70","7.6","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-24","2.7",,"0.0","0.0","20.1","23.9","17.2","  140",,"4.5",,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-25","3.0",,"0.0","0.0","22.7","27.2","19.4","  140","  210","5.8","6.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-26","4.7",,"0.0","0.0","23.3","29.4","17.8","  220","  210","8.1","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-27","5.6",,"0.5","0.0","25.3","32.8","19.4","  240","  250","9.4","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-28","5.6",,"0.0","0.0","24.5","27.8","17.8","  350","  340","9.8","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-29","4.6",,"0.0","0.0","18.9","21.7","15.0","   80","   90","7.6","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-30","4.6",,"0.0","0.0","19.2","26.1","14.4","  200","  220","8.1","11.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-08-31","6.0",,"13.7","0.0","23.7","29.4","19.4","  230","  250","10.3","13.4","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-09-01","3.5",,"0.0","0.0","24.9","29.4","22.2","  120","  240","6.3","7.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-09-02","3.9",,"0.3","0.0","26.4","33.9","21.7","  280","  260","9.4","11.6",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-09-03","5.2",,"0.0","0.0","25.3","29.4","22.2","  260","  300","9.8","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-09-04","3.8",,"0.0","0.0","23.7","28.3","18.9","  220","  250","8.1","11.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-09-05","5.3",,"0.0","0.0","25.5","32.8","19.4","  230","  240","9.4","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-09-06","6.5",,"5.6","0.0","27.1","33.3","20.6","  320","  310","13.9","20.1",,,"    1",,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-09-07","3.4",,"3.8","0.0","20.8","24.4","17.2","  340","  340","8.1","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-09-08","4.5",,"0.0","0.0","18.5","21.7","15.0","   50","   60","7.6","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2014-09-09","4.3",,"0.0","0.0","18.1","20.6","16.1","   70","   80","6.3","7.6",,,,,,,,
